,Close,High,Low,Open,Volume
,^KS200,^KS200,^KS200,^KS200,^KS200
Date,,,,,
2016-04-01,242.3600006103516,245.66000366210935,241.82000732421875,245.58999633789065,157200000.0
2016-04-04,243.0500030517578,243.05999755859372,241.72999572753903,242.3800048828125,68600000.0
2016-04-05,240.5800018310547,242.25,240.27999877929688,242.1000061035156,63900000.0
2016-04-06,241.9900054931641,242.58999633789065,240.6499938964844,240.8500061035156,103100000.0
2016-04-07,242.2899932861328,243.2700042724609,241.02999877929688,243.0500030517578,138900000.0
2016-04-08,241.7700042724609,241.83999633789065,239.57000732421875,240.58999633789065,117400000.0
2016-04-11,242.05999755859372,242.2899932861328,240.6499938964844,241.7899932861328,89500000.0
2016-04-12,243.7100067138672,243.94000244140625,241.72000122070312,242.0500030517578,102100000.0
2016-04-14,248.88999938964844,248.8999938964844,246.75999450683597,247.00999450683597,136900000.0
2016-04-15,248.52999877929688,249.02999877929688,247.67999267578125,248.47000122070312,99600000.0
2016-04-18,248.0,248.0399932861328,246.32000732421875,246.6999969482422,82400000.0
2016-04-19,247.8800048828125,249.33999633789065,247.4900054931641,248.6699981689453,99800000.0
2016-04-20,247.25999450683597,249.55999755859372,247.25999450683597,248.6300048828125,93300000.0
2016-04-21,249.38999938964844,249.5,247.9199981689453,248.4499969482422,87900000.0
2016-04-22,248.32000732421875,248.8600006103516,247.7400054931641,248.44000244140625,105800000.0
2016-04-25,248.1300048828125,248.4499969482422,247.0800018310547,248.3300018310547,129100000.0
2016-04-26,248.9199981689453,249.22000122070312,247.6999969482422,247.80999755859372,134500000.0
2016-04-27,248.69000244140625,249.08999633789065,248.27999877929688,248.8699951171875,163100000.0
2016-04-28,246.2700042724609,249.5200042724609,245.91000366210935,249.4199981689453,108500000.0
2016-04-29,245.1999969482422,246.00999450683597,243.88999938964844,245.8999938964844,104300000.0
2016-05-02,243.47000122070312,244.8800048828125,243.2700042724609,244.8600006103516,79000000.0
2016-05-03,244.2899932861328,244.8999938964844,243.47999572753903,244.8800048828125,71200000.0
2016-05-04,243.30999755859372,243.8500061035156,242.22999572753903,243.2899932861328,110900000.0
2016-05-09,242.22999572753903,243.1100006103516,241.6300048828125,242.83999633789065,98200000.0
2016-05-10,243.67999267578125,243.67999267578125,241.7700042724609,241.97000122070312,114300000.0
2016-05-11,243.07000732421875,244.38999938964844,241.9900054931641,244.38999938964844,87900000.0
2016-05-12,242.33999633789065,243.1199951171875,241.66000366210935,242.22999572753903,81700000.0
2016-05-13,240.6000061035156,242.72999572753903,240.02999877929688,242.6100006103516,74200000.0
2016-05-16,240.82000732421875,241.32000732421875,240.00999450683597,240.00999450683597,97100000.0
2016-05-17,241.02999877929688,241.80999755859372,240.25999450683597,241.6699981689453,71700000.0
2016-05-18,239.82000732421875,240.4600067138672,238.13999938964844,240.32000732421875,104000000.0
2016-05-19,239.0399932861328,239.67999267578125,238.47000122070312,239.4499969482422,103100000.0
2016-05-20,238.7400054931641,239.58999633789065,238.22999572753903,238.6699981689453,65900000.0
2016-05-23,239.8500061035156,240.0800018310547,237.80999755859372,239.6000061035156,57800000.0
2016-05-24,237.6499938964844,239.47999572753903,237.6499938964844,239.27999877929688,89500000.0
2016-05-25,240.91000366210935,241.4499969482422,239.27999877929688,239.67999267578125,91200000.0
2016-05-26,240.5800018310547,242.0500030517578,240.4499969482422,241.55999755859372,130300000.0
2016-05-27,241.8500061035156,242.41000366210935,240.7400054931641,241.25,92200000.0
2016-05-30,241.72999572753903,242.07000732421875,240.41000366210935,241.94000244140625,67400000.0
2016-05-31,243.6300048828125,243.83999633789065,240.3600006103516,241.02999877929688,118000000.0
2016-06-01,243.5800018310547,244.19000244140625,242.47999572753903,242.6999969482422,78800000.0
2016-06-02,244.17999267578125,244.66000366210935,243.30999755859372,243.8800048828125,79000000.0
2016-06-03,244.38999938964844,244.94000244140625,243.6699981689453,244.94000244140625,86300000.0
2016-06-07,247.8500061035156,247.8600006103516,245.5399932861328,245.5500030517578,79400000.0
2016-06-08,250.0399932861328,250.0399932861328,247.67999267578125,248.2400054931641,90700000.0
2016-06-09,250.19000244140625,251.50999450683597,248.4600067138672,250.19000244140625,138800000.0
2016-06-10,248.9600067138672,249.8600006103516,248.6300048828125,249.8600006103516,89500000.0
2016-06-13,244.0500030517578,246.9600067138672,243.6999969482422,246.7400054931641,79100000.0
2016-06-14,243.3500061035156,244.4600067138672,242.3600006103516,243.7899932861328,107800000.0
2016-06-15,243.3000030517578,244.16000366210935,242.19000244140625,243.41000366210935,84100000.0
2016-06-16,241.6100006103516,244.0,240.5200042724609,243.66000366210935,83300000.0
2016-06-17,241.6300048828125,244.0200042724609,241.32000732421875,243.3500061035156,77300000.0
2016-06-20,245.1699981689453,245.6300048828125,243.7400054931641,244.44000244140625,75100000.0
2016-06-21,245.33999633789065,245.5,243.9900054931641,244.6000061035156,58400000.0
2016-06-22,246.75,247.02999877929688,244.7899932861328,245.1699981689453,65800000.0
2016-06-23,246.30999755859372,246.80999755859372,245.63999938964844,246.4199981689453,66000000.0
2016-06-24,239.2100067138672,248.2700042724609,234.97000122070312,248.22999572753903,190000000.0
2016-06-27,239.27999877929688,239.27999877929688,236.67999267578125,236.7899932861328,95500000.0
2016-06-28,240.0800018310547,240.4600067138672,236.72999572753903,236.77999877929688,79600000.0
2016-06-29,242.32000732421875,243.7100067138672,240.67999267578125,241.2899932861328,67400000.0
2016-06-30,244.13999938964844,244.47999572753903,242.5200042724609,244.25,75500000.0
2016-07-01,246.5200042724609,247.57000732421875,244.77999877929688,244.9600067138672,63000000.0
2016-07-04,247.6199951171875,247.94000244140625,246.16000366210935,246.66000366210935,63600000.0
2016-07-05,246.91000366210935,247.83999633789065,246.50999450683597,247.6699981689453,54800000.0
2016-07-06,241.8600006103516,245.7400054931641,240.72999572753903,245.3699951171875,71700000.0
2016-07-07,244.6000061035156,245.0200042724609,242.6300048828125,243.1499938964844,62200000.0
2016-07-08,243.42999267578125,245.3999938964844,242.72000122070312,244.3000030517578,62700000.0
2016-07-11,246.9900054931641,247.4199981689453,245.44000244140625,245.63999938964844,63800000.0
2016-07-12,247.13999938964844,248.3500061035156,246.6199951171875,247.3600006103516,72900000.0
2016-07-13,249.25,250.25999450683597,247.7400054931641,249.44000244140625,78600000.0
2016-07-14,249.8000030517578,249.9600067138672,248.3600006103516,248.9499969482422,67300000.0
2016-07-15,251.0200042724609,251.72000122070312,249.9900054931641,250.6100006103516,75700000.0
2016-07-18,251.5200042724609,251.6499938964844,250.30999755859372,251.0800018310547,55900000.0
2016-07-19,250.97000122070312,251.75999450683597,250.0800018310547,251.63999938964844,62200000.0
2016-07-20,250.66000366210935,250.66000366210935,249.0800018310547,250.3699951171875,60000000.0
2016-07-21,250.44000244140625,251.3600006103516,249.72000122070312,251.1100006103516,63700000.0
2016-07-22,250.0399932861328,250.6999969482422,248.97000122070312,249.42999267578125,55600000.0
2016-07-25,250.6499938964844,251.4900054931641,249.69000244140625,250.3999938964844,68800000.0
2016-07-26,252.72000122070312,252.75999450683597,249.8999938964844,250.19000244140625,73300000.0
2016-07-27,252.72999572753903,253.1999969482422,252.1300048828125,252.6300048828125,78400000.0
2016-07-28,251.8600006103516,253.33999633789065,251.0,253.2700042724609,74200000.0
2016-07-29,251.47999572753903,253.3699951171875,251.47999572753903,252.2400054931641,87000000.0
2016-08-01,253.80999755859372,254.0200042724609,252.80999755859372,252.91000366210935,91100000.0
2016-08-02,251.92999267578125,253.13999938964844,251.75999450683597,252.8000030517578,61700000.0
2016-08-03,248.6499938964844,250.55999755859372,248.6000061035156,250.55999755859372,74700000.0
2016-08-04,249.2400054931641,250.33999633789065,248.6499938964844,250.22000122070312,54000000.0
2016-08-05,252.3600006103516,252.3999938964844,249.9600067138672,250.2100067138672,62000000.0
2016-08-08,254.1100006103516,254.17999267578125,252.50999450683597,253.33999633789065,64300000.0
2016-08-09,255.8500061035156,256.239990234375,254.19000244140625,254.3800048828125,60400000.0
2016-08-10,255.42999267578125,256.3099975585937,255.05999755859372,255.67999267578125,66900000.0
2016-08-11,256.17999267578125,256.17999267578125,254.2400054931641,255.13999938964844,93500000.0
2016-08-12,256.1700134277344,257.8800048828125,255.6999969482422,256.8599853515625,74900000.0
2016-08-16,256.1499938964844,258.1300048828125,256.1199951171875,256.95001220703125,68300000.0
2016-08-17,256.0400085449219,256.32000732421875,254.6000061035156,255.82000732421875,63800000.0
2016-08-18,258.1099853515625,258.2300109863281,255.8000030517578,256.6199951171875,64000000.0
2016-08-19,258.69000244140625,258.8399963378906,257.5400085449219,258.4200134277344,72800000.0
2016-08-22,257.2699890136719,258.6300048828125,256.9200134277344,258.5400085449219,62900000.0
2016-08-23,258.4200134277344,258.6300048828125,257.0899963378906,257.57000732421875,65700000.0
2016-08-24,257.29998779296875,258.6499938964844,256.5400085449219,258.3999938964844,54500000.0
2016-08-25,257.260009765625,257.760009765625,256.0,256.7799987792969,58800000.0
2016-08-26,256.2300109863281,256.760009765625,255.0200042724609,256.1700134277344,68300000.0
2016-08-29,256.489990234375,256.6600036621094,254.4499969482422,254.92999267578125,62800000.0
2016-08-30,257.489990234375,258.92999267578125,257.0,257.2699890136719,56500000.0
2016-08-31,256.8699951171875,257.489990234375,255.8999938964844,257.2099914550781,66400000.0
2016-09-01,256.0299987792969,256.1300048828125,253.8600006103516,254.9499969482422,56100000.0
2016-09-02,256.5,256.7300109863281,255.57000732421875,256.1600036621094,49300000.0
2016-09-05,259.6400146484375,259.739990234375,257.6300048828125,257.8500061035156,54200000.0
2016-09-06,260.92999267578125,261.1600036621094,259.260009765625,259.3900146484375,50000000.0
2016-09-07,260.3099975585937,262.1000061035156,260.3099975585937,261.1499938964844,68700000.0
2016-09-08,260.8599853515625,261.4800109863281,259.4100036621094,260.7200012207031,79400000.0
2016-09-09,257.3099975585937,258.94000244140625,256.2099914550781,258.67999267578125,70100000.0
2016-09-12,250.52999877929688,253.42999267578125,250.52999877929688,252.3699951171875,66300000.0
2016-09-13,251.7700042724609,253.5500030517578,251.66000366210935,253.38999938964844,74500000.0
2016-09-19,253.92999267578125,254.5399932861328,251.3800048828125,251.50999450683597,59800000.0
2016-09-20,255.08999633789065,255.22999572753903,253.3300018310547,253.8600006103516,54600000.0
2016-09-21,256.5199890136719,256.54998779296875,254.55999755859372,254.6499938964844,52000000.0
2016-09-22,258.3399963378906,259.989990234375,258.1300048828125,258.4599914550781,59900000.0
2016-09-23,258.3699951171875,259.1400146484375,257.7099914550781,258.44000244140625,58400000.0
2016-09-26,257.4800109863281,259.32000732421875,256.8999938964844,258.07000732421875,43900000.0
2016-09-27,259.57000732421875,259.8699951171875,255.16000366210935,256.1600036621094,58700000.0
2016-09-28,258.2099914550781,259.4599914550781,257.9599914550781,259.32000732421875,59200000.0
2016-09-29,260.3500061035156,260.95001220703125,259.6000061035156,259.6000061035156,65400000.0
2016-09-30,257.489990234375,258.9100036621094,257.2900085449219,258.29998779296875,74900000.0
2016-10-04,259.17999267578125,259.739990234375,258.54998779296875,259.510009765625,62600000.0
2016-10-05,258.989990234375,259.489990234375,256.6700134277344,257.510009765625,58000000.0
2016-10-06,261.1300048828125,261.67999267578125,259.6499938964844,261.6000061035156,64900000.0
2016-10-07,260.0599975585937,261.5299987792969,259.7300109863281,261.1700134277344,62400000.0
2016-10-10,260.3099975585937,260.7099914550781,257.67999267578125,258.8500061035156,74100000.0
2016-10-11,256.1499938964844,260.3999938964844,255.92999267578125,259.2900085449219,68800000.0
2016-10-12,256.20001220703125,256.6700134277344,254.55999755859372,254.69000244140625,62700000.0
2016-10-13,253.92999267578125,256.6000061035156,253.7899932861328,256.19000244140625,58500000.0
2016-10-14,255.08999633789065,255.91000366210935,254.66000366210935,254.6999969482422,61600000.0
2016-10-17,256.19000244140625,257.07000732421875,253.7100067138672,255.8999938964844,55200000.0
2016-10-18,257.9800109863281,258.0400085449219,255.9900054931641,256.1700134277344,59100000.0
2016-10-19,258.2099914550781,259.6700134277344,257.1700134277344,257.25,62100000.0
2016-10-20,258.4100036621094,259.2799987792969,257.79998779296875,258.54998779296875,60700000.0
2016-10-21,257.260009765625,258.3900146484375,256.82000732421875,258.1600036621094,52600000.0
2016-10-24,259.4800109863281,259.4800109863281,257.760009765625,257.8299865722656,53700000.0
2016-10-25,258.57000732421875,258.9200134277344,257.82000732421875,258.7900085449219,68900000.0
2016-10-26,255.5200042724609,257.7300109863281,254.1300048828125,257.7300109863281,65600000.0
2016-10-27,256.6600036621094,256.989990234375,255.6199951171875,256.25,68400000.0
2016-10-28,256.5299987792969,257.29998779296875,255.88999938964844,256.45001220703125,53200000.0
2016-10-31,255.92999267578125,256.6600036621094,255.2100067138672,255.6000061035156,59100000.0
2016-11-01,255.9900054931641,256.29998779296875,253.50999450683597,255.3500061035156,71600000.0
2016-11-02,252.8300018310547,254.7700042724609,252.3300018310547,254.2700042724609,67100000.0
2016-11-03,252.8999938964844,253.7400054931641,251.72000122070312,252.44000244140625,56200000.0
2016-11-04,252.57000732421875,253.2899932861328,251.8600006103516,252.8500061035156,44600000.0
2016-11-07,254.6000061035156,255.4199981689453,254.0,254.7899932861328,49000000.0
2016-11-08,255.25999450683597,256.3099975585937,254.1000061035156,256.20001220703125,46900000.0
2016-11-09,249.6699981689453,257.0299987792969,246.50999450683597,255.8300018310547,123200000.0
2016-11-10,255.30999755859372,255.30999755859372,252.63999938964844,253.8000030517578,119300000.0
2016-11-11,251.9900054931641,253.8800048828125,251.8999938964844,252.92999267578125,101500000.0
2016-11-14,250.00999450683597,252.3600006103516,250.0,251.58999633789065,100400000.0
2016-11-15,249.1999969482422,250.92999267578125,249.17999267578125,250.38999938964844,87800000.0
2016-11-16,250.32000732421875,251.5399932861328,250.22999572753903,250.92999267578125,80000000.0
2016-11-17,250.4600067138672,250.8600006103516,248.7100067138672,249.6199951171875,67400000.0
2016-11-18,250.2100067138672,251.0200042724609,249.22999572753903,250.8999938964844,78500000.0
2016-11-21,249.50999450683597,250.8000030517578,248.92999267578125,249.6999969482422,55400000.0
2016-11-22,252.3699951171875,252.8500061035156,250.47000122070312,250.8500061035156,62500000.0
2016-11-23,253.66000366210935,254.7100067138672,252.22000122070312,253.08999633789065,68300000.0
2016-11-24,252.02999877929688,253.7100067138672,251.44000244140625,253.22000122070312,53600000.0
2016-11-25,252.25999450683597,252.83999633789065,251.63999938964844,252.19000244140625,44600000.0
2016-11-28,252.9600067138672,253.6300048828125,250.8699951171875,252.4600067138672,45900000.0
2016-11-29,252.91000366210935,253.6300048828125,252.32000732421875,252.97999572753903,50800000.0
